SurveyID,SpeciesID,Sizeclass,Method,Abundance,Family,Class,CURRENT_TAXONOMIC_NAME,TempTrop_23cutoff
912344431,2271,20,1,1,Labridae,Actinopterygii,Olisthops cyanomelas,temperate
912344431,38,30,1,1,Kyphosidae,Actinopterygii,Kyphosus sydneyanus,temperate
912344431,38,35,1,2,Kyphosidae,Actinopterygii,Kyphosus sydneyanus,temperate
912344431,57,10,1,1,Labridae,Actinopterygii,Pictilabrus laticlavius,temperate
912344431,57,30,1,1,Labridae,Actinopterygii,Pictilabrus laticlavius,temperate
912344431,913,7.5,1,3,Scorpididae,Actinopterygii,Microcanthus strigatus,temperate
912344431,916,7.5,1,3,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912344431,916,10,1,5,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912344431,916,12.5,1,10,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912344431,916,15,1,1,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912344431,939,12.5,1,2,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912344431,939,15,1,1,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912344431,942,5,1,3,Labridae,Actinopterygii,Coris auricularis,temperate
912344431,942,7.5,1,1,Labridae,Actinopterygii,Coris auricularis,temperate
912344431,942,10,1,1,Labridae,Actinopterygii,Coris auricularis,temperate
912344431,944,7.5,1,1,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912344431,947,15,1,1,Monacanthidae,Actinopterygii,Meuschenia galii,temperate
912344431,954,10,1,1,Ostraciidae,Actinopterygii,Anoplocapros lenticularis,temperate
912344431,957,10,1,1,Chaetodontidae,Actinopterygii,Chelmonops curiosus,temperate
912344431,958,12.5,1,2,Monodactylidae,Actinopterygii,Schuettea woodwardi,temperate
912344431,958,15,1,5,Monodactylidae,Actinopterygii,Schuettea woodwardi,temperate
912344431,974,15,1,2,Labridae,Actinopterygii,Notolabrus parilus,temperate
912344431,979,30,1,1,Scorpididae,Actinopterygii,Scorpis georgiana,temperate
912344431,983,12.5,1,2,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912344431,983,15,1,2,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912344431,983,25,1,2,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912344431,1009,12.5,1,1,Labridae,Actinopterygii,Thalassoma lunare,tropical
912344431,1010,12.5,1,1,Labridae,Actinopterygii,Thalassoma lutescens,tropical
912344431,1021,15,1,1,Pomacentridae,Actinopterygii,Stegastes obreptus,tropical
912344431,1214,10,1,1,Blenniidae,Actinopterygii,Cirripectes hutchinsi,temperate
912344431,2271,25,1,1,Labridae,Actinopterygii,Olisthops cyanomelas,temperate
912344432,34,7.5,1,1,Mullidae,Actinopterygii,Upeneichthys vlamingii,temperate
912344432,38,10,1,1,Kyphosidae,Actinopterygii,Kyphosus sydneyanus,temperate
912344432,43,10,1,2,Enoplosidae,Actinopterygii,Enoplosus armatus,temperate
912344432,145,15,1,1,Labridae,Actinopterygii,Scarus ghobban,tropical
912344432,916,5,1,1,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912344432,932,5,1,1,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912344432,942,5,1,6,Labridae,Actinopterygii,Coris auricularis,temperate
912344432,942,7.5,1,6,Labridae,Actinopterygii,Coris auricularis,temperate
912344432,942,10,1,2,Labridae,Actinopterygii,Coris auricularis,temperate
912344432,942,12.5,1,1,Labridae,Actinopterygii,Coris auricularis,temperate
912344432,944,5,1,1,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912344432,969,5,1,1,Ostraciidae,Actinopterygii,Anoplocapros amygdaloides,temperate
912344432,974,5,1,1,Labridae,Actinopterygii,Notolabrus parilus,temperate
912344432,974,7.5,1,5,Labridae,Actinopterygii,Notolabrus parilus,temperate
912344432,974,10,1,5,Labridae,Actinopterygii,Notolabrus parilus,temperate
912344432,976,12.5,1,1,Haemulidae,Actinopterygii,Plectorhinchus flavomaculatus,tropical
912344432,976,15,1,12,Haemulidae,Actinopterygii,Plectorhinchus flavomaculatus,tropical
912344432,980,5,1,1,Pomacentridae,Actinopterygii,Parma occidentalis,temperate
912344432,980,7.5,1,2,Pomacentridae,Actinopterygii,Parma occidentalis,temperate
912344432,980,12.5,1,1,Pomacentridae,Actinopterygii,Parma occidentalis,temperate
912344432,981,2.5,1,1,Apogonidae,Actinopterygii,Apogon victoriae,temperate
912344432,983,12.5,1,2,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912344432,983,15,1,10,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912344432,983,20,1,7,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912344432,1009,10,1,5,Labridae,Actinopterygii,Thalassoma lunare,tropical
912344432,1009,12.5,1,1,Labridae,Actinopterygii,Thalassoma lunare,tropical
912344432,1010,7.5,1,1,Labridae,Actinopterygii,Thalassoma lutescens,tropical
912344432,1012,5,1,6,Labridae,Actinopterygii,Anampses geographicus,tropical
912344432,1021,5,1,2,Pomacentridae,Actinopterygii,Stegastes obreptus,tropical
912344432,1022,5,1,6,Pomacentridae,Actinopterygii,Pomacentrus milleri,tropical
912344432,1022,7.5,1,2,Pomacentridae,Actinopterygii,Pomacentrus milleri,tropical
912344432,1146,5,1,1,Pinguipedidae,Actinopterygii,Parapercis haackei,temperate
912344432,1272,5,1,3,Pomacentridae,Actinopterygii,Abudefduf sexfasciatus,tropical
912344432,1731,5,1,1,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912344432,1731,10,1,2,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912344432,1731,15,1,1,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912344432,39,35,1,1,Kyphosidae,Actinopterygii,Girella zebra,temperate
912344432,916,7.5,1,1,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912344432,916,10,1,3,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912344432,932,7.5,1,2,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912344432,932,10,1,8,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912344432,939,12.5,1,1,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912344432,939,15,1,3,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912344432,942,7.5,1,5,Labridae,Actinopterygii,Coris auricularis,temperate
912344432,942,10,1,15,Labridae,Actinopterygii,Coris auricularis,temperate
912344432,942,12.5,1,15,Labridae,Actinopterygii,Coris auricularis,temperate
912344432,942,15,1,10,Labridae,Actinopterygii,Coris auricularis,temperate
912344432,942,20,1,15,Labridae,Actinopterygii,Coris auricularis,temperate
912344432,952,50,1,1,Cheilodactylidae,Actinopterygii,Cheilodactylus rubrolabiatus,temperate
912344432,965,40,1,1,Urolophidae,Chondrichthyes,Trygonoptera ovalis,temperate
912344432,974,15,1,2,Labridae,Actinopterygii,Notolabrus parilus,temperate
912344432,974,20,1,2,Labridae,Actinopterygii,Notolabrus parilus,temperate
912344432,976,25,1,4,Haemulidae,Actinopterygii,Plectorhinchus flavomaculatus,tropical
912344432,976,35,1,2,Haemulidae,Actinopterygii,Plectorhinchus flavomaculatus,tropical
912344432,983,20,1,3,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912344432,983,25,1,7,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912344432,983,30,1,30,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912344432,1009,20,1,1,Labridae,Actinopterygii,Thalassoma lunare,tropical
912344432,1010,20,1,1,Labridae,Actinopterygii,Thalassoma lutescens,tropical
912344432,1014,10,1,1,Labridae,Actinopterygii,Suezichthys cyanolaemus,temperate
912344432,1021,7.5,1,1,Pomacentridae,Actinopterygii,Stegastes obreptus,tropical
912344432,1021,10,1,3,Pomacentridae,Actinopterygii,Stegastes obreptus,tropical
912344432,1022,7.5,1,1,Pomacentridae,Actinopterygii,Pomacentrus milleri,tropical
912344432,1022,10,1,5,Pomacentridae,Actinopterygii,Pomacentrus milleri,tropical
912344432,1119,2.5,1,1,Tripterygiidae,Actinopterygii,Helcogramma decurrens,temperate
912344432,1146,10,1,1,Pinguipedidae,Actinopterygii,Parapercis haackei,temperate
912344432,1613,7.5,1,1,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912344432,1731,10,1,1,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912344432,2013,20,1,1,Labridae,Actinopterygii,Thalassoma septemfasciatum,temperate
912344432,2332,10,1,1,Gobiidae,Actinopterygii,Gnatholepis anjerensis,tropical
912344432,3236,25,1,2,Siganidae,Actinopterygii,Siganus fuscescens,tropical
912344433,39,10,1,1,Kyphosidae,Actinopterygii,Girella zebra,temperate
912344433,39,15,1,1,Kyphosidae,Actinopterygii,Girella zebra,temperate
912344433,164,2.5,1,1,Pomacentridae,Actinopterygii,Pomacentrus coelestis,tropical
912344433,916,7.5,1,1,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912344433,942,5,1,30,Labridae,Actinopterygii,Coris auricularis,temperate
912344433,942,7.5,1,2,Labridae,Actinopterygii,Coris auricularis,temperate
912344433,942,10,1,3,Labridae,Actinopterygii,Coris auricularis,temperate
912344433,942,15,1,1,Labridae,Actinopterygii,Coris auricularis,temperate
912344433,974,2.5,1,2,Labridae,Actinopterygii,Notolabrus parilus,temperate
912344433,974,5,1,5,Labridae,Actinopterygii,Notolabrus parilus,temperate
912344433,974,7.5,1,2,Labridae,Actinopterygii,Notolabrus parilus,temperate
912344433,974,15,1,1,Labridae,Actinopterygii,Notolabrus parilus,temperate
912344433,974,20,1,1,Labridae,Actinopterygii,Notolabrus parilus,temperate
912344433,974,25,1,1,Labridae,Actinopterygii,Notolabrus parilus,temperate
912344433,980,2.5,1,2,Pomacentridae,Actinopterygii,Parma occidentalis,temperate
912344433,980,7.5,1,3,Pomacentridae,Actinopterygii,Parma occidentalis,temperate
912344433,980,10,1,3,Pomacentridae,Actinopterygii,Parma occidentalis,temperate
912344433,983,20,1,5,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912344433,983,30,1,1,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912344433,1009,10,1,2,Labridae,Actinopterygii,Thalassoma lunare,tropical
912344433,1009,15,1,1,Labridae,Actinopterygii,Thalassoma lunare,tropical
912344433,1010,10,1,2,Labridae,Actinopterygii,Thalassoma lutescens,tropical
912344433,1012,5,1,1,Labridae,Actinopterygii,Anampses geographicus,tropical
912344433,1021,7.5,1,1,Pomacentridae,Actinopterygii,Stegastes obreptus,tropical
912344433,1021,10,1,5,Pomacentridae,Actinopterygii,Stegastes obreptus,tropical
912344433,1022,5,1,5,Pomacentridae,Actinopterygii,Pomacentrus milleri,tropical
912344433,1022,7.5,1,1,Pomacentridae,Actinopterygii,Pomacentrus milleri,tropical
912344433,1272,5,1,1,Pomacentridae,Actinopterygii,Abudefduf sexfasciatus,tropical
912344433,1410,7.5,1,1,Pomacentridae,Actinopterygii,Abudefduf bengalensis,tropical
912344433,1731,2.5,1,1,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912344433,1828,35,1,1,Labridae,Actinopterygii,Thalassoma purpureum,tropical
912344433,34,20,1,1,Mullidae,Actinopterygii,Upeneichthys vlamingii,temperate
912344433,145,25,1,1,Labridae,Actinopterygii,Scarus ghobban,tropical
912344433,650,10,1,1,Chaetodontidae,Actinopterygii,Chaetodon auriga,tropical
912344433,939,12.5,1,1,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912344433,939,15,1,3,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912344433,939,20,1,2,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912344433,942,7.5,1,10,Labridae,Actinopterygii,Coris auricularis,temperate
912344433,942,10,1,15,Labridae,Actinopterygii,Coris auricularis,temperate
912344433,942,12.5,1,10,Labridae,Actinopterygii,Coris auricularis,temperate
912344433,942,15,1,10,Labridae,Actinopterygii,Coris auricularis,temperate
912344433,942,20,1,15,Labridae,Actinopterygii,Coris auricularis,temperate
912344433,942,25,1,15,Labridae,Actinopterygii,Coris auricularis,temperate
912344433,944,15,1,1,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912344433,974,15,1,1,Labridae,Actinopterygii,Notolabrus parilus,temperate
912344433,974,20,1,1,Labridae,Actinopterygii,Notolabrus parilus,temperate
912344433,976,15,1,1,Haemulidae,Actinopterygii,Plectorhinchus flavomaculatus,tropical
912344433,976,20,1,4,Haemulidae,Actinopterygii,Plectorhinchus flavomaculatus,tropical
912344433,976,25,1,2,Haemulidae,Actinopterygii,Plectorhinchus flavomaculatus,tropical
912344433,980,15,1,1,Pomacentridae,Actinopterygii,Parma occidentalis,temperate
912344433,983,20,1,10,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912344433,983,25,1,10,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912344433,983,30,1,20,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912344433,1009,20,1,1,Labridae,Actinopterygii,Thalassoma lunare,tropical
912344433,1009,25,1,1,Labridae,Actinopterygii,Thalassoma lunare,tropical
912344433,1010,20,1,1,Labridae,Actinopterygii,Thalassoma lutescens,tropical
912344433,1010,25,1,2,Labridae,Actinopterygii,Thalassoma lutescens,tropical
912344433,1012,12.5,1,3,Labridae,Actinopterygii,Anampses geographicus,tropical
912344433,1012,15,1,2,Labridae,Actinopterygii,Anampses geographicus,tropical
912344433,1021,12.5,1,3,Pomacentridae,Actinopterygii,Stegastes obreptus,tropical
912344433,1021,15,1,1,Pomacentridae,Actinopterygii,Stegastes obreptus,tropical
912344433,1022,5,1,2,Pomacentridae,Actinopterygii,Pomacentrus milleri,tropical
912344433,1022,7.5,1,2,Pomacentridae,Actinopterygii,Pomacentrus milleri,tropical
912344433,1146,7.5,1,1,Pinguipedidae,Actinopterygii,Parapercis haackei,temperate
912344433,1146,10,1,1,Pinguipedidae,Actinopterygii,Parapercis haackei,temperate
912344433,1146,12.5,1,2,Pinguipedidae,Actinopterygii,Parapercis haackei,temperate
912344433,1146,15,1,1,Pinguipedidae,Actinopterygii,Parapercis haackei,temperate
912344433,1214,10,1,1,Blenniidae,Actinopterygii,Cirripectes hutchinsi,temperate
912344433,1272,10,1,10,Pomacentridae,Actinopterygii,Abudefduf sexfasciatus,tropical
912344433,1272,12.5,1,10,Pomacentridae,Actinopterygii,Abudefduf sexfasciatus,tropical
912344433,1505,10,1,2,Chaetodontidae,Actinopterygii,Chaetodon speculum,tropical
912344433,1613,7.5,1,1,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912344433,2013,25,1,1,Labridae,Actinopterygii,Thalassoma septemfasciatum,temperate
912344433,3122,20,1,1,Labridae,Actinopterygii,Thalassoma quinquevittatum,tropical
912344433,3122,25,1,1,Labridae,Actinopterygii,Thalassoma quinquevittatum,tropical
912344434,578,2.5,1,100,Pomacentridae,Actinopterygii,Chromis westaustralis,temperate
912344434,931,2.5,1,4,Plesiopidae,Actinopterygii,Trachinops noarlungae,temperate
912344434,932,2.5,1,20,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912344434,939,2.5,1,1,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912344434,939,5,1,4,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912344434,942,2.5,1,176,Labridae,Actinopterygii,Coris auricularis,temperate
912344434,942,12.5,1,1,Labridae,Actinopterygii,Coris auricularis,temperate
912344434,942,15,1,1,Labridae,Actinopterygii,Coris auricularis,temperate
912344434,944,5,1,2,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912344434,952,40,1,1,Cheilodactylidae,Actinopterygii,Cheilodactylus rubrolabiatus,temperate
912344434,957,10,1,2,Chaetodontidae,Actinopterygii,Chelmonops curiosus,temperate
912344434,974,15,1,1,Labridae,Actinopterygii,Notolabrus parilus,temperate
912344434,976,30,1,1,Haemulidae,Actinopterygii,Plectorhinchus flavomaculatus,tropical
912344434,979,25,1,1,Scorpididae,Actinopterygii,Scorpis georgiana,temperate
912344434,983,12.5,1,5,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912344434,1018,30,1,1,Labridae,Actinopterygii,Choerodon rubescens,temperate
912344434,1214,7.5,1,1,Blenniidae,Actinopterygii,Cirripectes hutchinsi,temperate
912344434,1515,15,1,1,Cheilodactylidae,Actinopterygii,Cheilodactylus gibbosus,temperate
912344434,1731,10,1,1,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912344434,2011,20,1,1,Labridae,Actinopterygii,Ophthalmolepis lineolatus,temperate
912344434,2981,2.5,1,2,Caesionidae,Actinopterygii,Pterocaesio marri,tropical
912344434,655,12.5,1,2,Mullidae,Actinopterygii,Parupeneus chrysopleuron,tropical
912344434,916,7.5,1,3,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912344434,916,10,1,2,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912344434,923,7.5,1,1,Labridae,Actinopterygii,Labroides dimidiatus,tropical
912344434,939,2.5,1,1,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912344434,939,10,1,2,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912344434,939,12.5,1,2,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912344434,939,15,1,2,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912344434,942,2.5,1,15,Labridae,Actinopterygii,Coris auricularis,temperate
912344434,942,5,1,25,Labridae,Actinopterygii,Coris auricularis,temperate
912344434,942,12.5,1,5,Labridae,Actinopterygii,Coris auricularis,temperate
912344434,942,15,1,2,Labridae,Actinopterygii,Coris auricularis,temperate
912344434,963,7.5,1,1,Serranidae,Actinopterygii,Epinephelides armatus,temperate
912344434,969,7.5,1,1,Ostraciidae,Actinopterygii,Anoplocapros amygdaloides,temperate
912344434,974,5,1,1,Labridae,Actinopterygii,Notolabrus parilus,temperate
912344434,974,7.5,1,1,Labridae,Actinopterygii,Notolabrus parilus,temperate
912344434,974,10,1,2,Labridae,Actinopterygii,Notolabrus parilus,temperate
912344434,974,12.5,1,2,Labridae,Actinopterygii,Notolabrus parilus,temperate
912344434,974,15,1,1,Labridae,Actinopterygii,Notolabrus parilus,temperate
912344434,983,10,1,2,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912344434,983,12.5,1,3,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912344434,983,15,1,5,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912344434,1010,10,1,1,Labridae,Actinopterygii,Thalassoma lutescens,tropical
912344434,1010,12.5,1,2,Labridae,Actinopterygii,Thalassoma lutescens,tropical
912344434,1010,15,1,1,Labridae,Actinopterygii,Thalassoma lutescens,tropical
912344434,1012,5,1,10,Labridae,Actinopterygii,Anampses geographicus,tropical
912344434,1012,7.5,1,3,Labridae,Actinopterygii,Anampses geographicus,tropical
912344434,1012,15,1,1,Labridae,Actinopterygii,Anampses geographicus,tropical
912344434,1613,5,1,1,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912344434,1731,20,1,1,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912344434,2013,10,1,1,Labridae,Actinopterygii,Thalassoma septemfasciatum,temperate
912344435,38,50,1,3,Kyphosidae,Actinopterygii,Kyphosus sydneyanus,temperate
912344435,170,7.5,1,1,Labridae,Actinopterygii,Eupetrichthys angustipes,temperate
912344435,916,10,1,2,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912344435,916,12.5,1,1,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912344435,932,7.5,1,5,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912344435,937,10,1,1,Kyphosidae,Actinopterygii,Neatypus obliquus,temperate
912344435,939,20,1,1,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912344435,942,10,1,15,Labridae,Actinopterygii,Coris auricularis,temperate
912344435,942,12.5,1,10,Labridae,Actinopterygii,Coris auricularis,temperate
912344435,942,15,1,15,Labridae,Actinopterygii,Coris auricularis,temperate
912344435,942,20,1,15,Labridae,Actinopterygii,Coris auricularis,temperate
912344435,942,25,1,5,Labridae,Actinopterygii,Coris auricularis,temperate
912344435,947,25,1,1,Monacanthidae,Actinopterygii,Meuschenia galii,temperate
912344435,957,12.5,1,1,Chaetodontidae,Actinopterygii,Chelmonops curiosus,temperate
912344435,974,15,1,2,Labridae,Actinopterygii,Notolabrus parilus,temperate
912344435,979,40,1,1,Scorpididae,Actinopterygii,Scorpis georgiana,temperate
912344435,980,12.5,1,1,Pomacentridae,Actinopterygii,Parma occidentalis,temperate
912344435,980,15,1,3,Pomacentridae,Actinopterygii,Parma occidentalis,temperate
