SurveyID,SpeciesID,Sizeclass,Method,Abundance,Biomass,Family,Class,CURRENT_TAXONOMIC_NAME,TempTrop_23cutoff
912345587,916,10,1,25,497.460370714135,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912345587,916,12.5,1,5,191.693334974601,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912345587,930,35,1,1,605.456492529188,Serranidae,Actinopterygii,Othos dentex,temperate
912345587,931,7.5,1,30,196.005287403262,Plesiopidae,Actinopterygii,Trachinops noarlungae,temperate
912345587,931,10,1,40,613.090997210134,Plesiopidae,Actinopterygii,Trachinops noarlungae,temperate
912345587,931,12.5,1,10,296.965655951159,Plesiopidae,Actinopterygii,Trachinops noarlungae,temperate
912345587,932,5,1,10,19.6431910401249,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912345587,932,7.5,1,100,653.350958010872,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912345587,932,10,1,60,919.636495815201,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912345587,935,10,1,20,438.71189278108,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
912345587,939,7.5,1,3,51.6340713096239,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345587,939,10,1,3,126.909712669473,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345587,939,12.5,1,2,169.959052955506,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345587,939,15,1,15,2253.85587381884,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345587,939,20,1,10,3366.72497058089,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345587,940,7.5,1,10,142.70439306335,Pomacentridae,Actinopterygii,Chromis klunzingeri,temperate
912345587,942,7.5,1,10,80.2823576597081,Labridae,Actinopterygii,Coris auricularis,temperate
912345587,942,10,1,40,749.46201665895,Labridae,Actinopterygii,Coris auricularis,temperate
912345587,942,12.5,1,50,1807.82562780718,Labridae,Actinopterygii,Coris auricularis,temperate
912345587,942,15,1,30,1855.99046149664,Labridae,Actinopterygii,Coris auricularis,temperate
912345587,942,20,1,10,1323.28146213659,Labridae,Actinopterygii,Coris auricularis,temperate
912345587,942,30,1,1,289.712519144911,Labridae,Actinopterygii,Coris auricularis,temperate
912345587,944,10,1,2,39.7968296571308,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912345587,944,12.5,1,2,76.6773339898403,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912345587,944,15,1,1,65.5165003352476,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912345587,947,12.5,1,1,85.1892128436249,Monacanthidae,Actinopterygii,Meuschenia galii,temperate
912345587,947,30,1,1,650.125727971698,Monacanthidae,Actinopterygii,Meuschenia galii,temperate
912345587,954,10,1,1,62.6963760366826,Ostraciidae,Actinopterygii,Anoplocapros lenticularis,temperate
912345587,957,12.5,1,1,87.2095627608915,Chaetodontidae,Actinopterygii,Chelmonops curiosus,temperate
912345587,957,15,1,2,299.916216854586,Chaetodontidae,Actinopterygii,Chelmonops curiosus,temperate
912345587,962,12.5,1,1,29.6965655951159,Plesiopidae,Actinopterygii,Paraplesiops meleagris,temperate
912345587,962,20,1,2,219.101161500404,Plesiopidae,Actinopterygii,Paraplesiops meleagris,temperate
912345587,962,30,1,1,240.995557054181,Plesiopidae,Actinopterygii,Paraplesiops meleagris,temperate
912345587,974,12.5,1,3,87.9965419214405,Labridae,Actinopterygii,Notolabrus parilus,temperate
912345587,974,15,1,1,52.8277643497806,Labridae,Actinopterygii,Notolabrus parilus,temperate
912345587,974,20,1,1,121.494163464627,Labridae,Actinopterygii,Notolabrus parilus,temperate
912345587,974,25,1,1,190.848538392206,Labridae,Actinopterygii,Notolabrus parilus,temperate
912345587,976,25,1,1,338.40033011735,Haemulidae,Actinopterygii,Plectorhinchus flavomaculatus,tropical
912345587,1010,12.5,1,1,30.4923974137293,Labridae,Actinopterygii,Thalassoma lutescens,tropical
912345587,1012,10,1,5,99.4920741428271,Labridae,Actinopterygii,Anampses geographicus,tropical
912345587,1012,12.5,1,20,766.773339898402,Labridae,Actinopterygii,Anampses geographicus,tropical
912345587,1012,15,1,10,655.165003352476,Labridae,Actinopterygii,Anampses geographicus,tropical
912345587,1012,25,1,1,211.053694073852,Labridae,Actinopterygii,Anampses geographicus,tropical
912345587,1018,15,1,1,121.365313115064,Labridae,Actinopterygii,Choerodon rubescens,temperate
912345587,1018,20,1,1,271.866224122092,Labridae,Actinopterygii,Choerodon rubescens,temperate
912345587,1018,25,1,1,421.006919297971,Labridae,Actinopterygii,Choerodon rubescens,temperate
912345587,1018,30,1,1,624.234763849359,Labridae,Actinopterygii,Choerodon rubescens,temperate
912345587,1731,40,1,1,715.067852862694,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912345588,38,15,1,1,130.065533675128,Kyphosidae,Actinopterygii,Kyphosus sydneyanus,temperate
912345588,38,20,1,4,1144.55602067622,Kyphosidae,Actinopterygii,Kyphosus sydneyanus,temperate
912345588,916,7.5,1,5,42.7162911485785,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912345588,916,10,1,25,497.460370714135,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912345588,931,2.5,1,2,0.503488005525671,Plesiopidae,Actinopterygii,Trachinops noarlungae,temperate
912345588,939,5,1,2,9.69134011625527,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345588,939,12.5,1,10,849.795264777531,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345588,939,15,1,7,1051.79940778213,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345588,940,5,1,5,21.873850307976902,Pomacentridae,Actinopterygii,Chromis klunzingeri,temperate
912345588,940,7.5,1,10,142.70439306335,Pomacentridae,Actinopterygii,Chromis klunzingeri,temperate
912345588,942,5,1,5,12.156967988657,Labridae,Actinopterygii,Coris auricularis,temperate
912345588,942,7.5,1,30,240.847072979124,Labridae,Actinopterygii,Coris auricularis,temperate
912345588,942,10,1,1,18.7365504164738,Labridae,Actinopterygii,Coris auricularis,temperate
912345588,942,25,1,2,399.702425825051,Labridae,Actinopterygii,Coris auricularis,temperate
912345588,944,7.5,1,1,8.5432582297157,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912345588,944,10,1,5,99.4920741428271,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912345588,944,12.5,1,1,38.338666994920104,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912345588,944,15,1,1,65.5165003352476,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912345588,957,10,1,3,134.76338004742,Chaetodontidae,Actinopterygii,Chelmonops curiosus,temperate
912345588,957,12.5,1,2,174.419125521783,Chaetodontidae,Actinopterygii,Chelmonops curiosus,temperate
912345588,974,12.5,1,5,146.660903202401,Labridae,Actinopterygii,Notolabrus parilus,temperate
912345588,974,15,1,9,475.449879148025,Labridae,Actinopterygii,Notolabrus parilus,temperate
912345588,980,20,1,1,336.672497058089,Pomacentridae,Actinopterygii,Parma occidentalis,temperate
912345588,1731,30,1,1,404.734641474257,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912345588,2007,20,1,2,481.261092234547,Labridae,Actinopterygii,Bodianus frenchii,temperate
912345588,578,5,1,150,410.964736204232,Pomacentridae,Actinopterygii,Chromis westaustralis,temperate
912345588,916,7.5,1,3,25.6297746891471,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912345588,916,10,1,1,19.8984148285654,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912345588,916,12.5,1,1,38.338666994920104,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912345588,932,5,1,15,29.4647865601874,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912345588,939,12.5,1,2,169.959052955506,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345588,939,15,1,3,450.771174763769,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345588,939,20,1,1,336.672497058089,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345588,940,5,1,4,17.4990802463815,Pomacentridae,Actinopterygii,Chromis klunzingeri,temperate
912345588,942,20,1,1,132.328146213659,Labridae,Actinopterygii,Coris auricularis,temperate
912345588,942,25,1,3,599.553638737577,Labridae,Actinopterygii,Coris auricularis,temperate
912345588,942,30,1,1,289.712519144911,Labridae,Actinopterygii,Coris auricularis,temperate
912345588,944,12.5,1,1,38.338666994920104,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912345588,944,15,1,1,65.5165003352476,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912345588,957,15,1,1,149.958108427293,Chaetodontidae,Actinopterygii,Chelmonops curiosus,temperate
912345588,974,10,1,1,14.2763024113089,Labridae,Actinopterygii,Notolabrus parilus,temperate
912345588,974,15,1,1,52.8277643497806,Labridae,Actinopterygii,Notolabrus parilus,temperate
912345588,974,20,1,2,242.988326929255,Labridae,Actinopterygii,Notolabrus parilus,temperate
912345588,974,25,1,1,190.848538392206,Labridae,Actinopterygii,Notolabrus parilus,temperate
912345588,1018,30,1,1,624.234763849359,Labridae,Actinopterygii,Choerodon rubescens,temperate
912345588,1021,12.5,1,1,86.2684523713854,Pomacentridae,Actinopterygii,Stegastes obreptus,tropical
912345588,1613,5,1,1,2.59486740189686,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912345588,2007,25,1,4,1495.55854694361,Labridae,Actinopterygii,Bodianus frenchii,temperate
912345589,43,7.5,1,1,9.72718388506622,Enoplosidae,Actinopterygii,Enoplosus armatus,temperate
912345589,64,5,1,5,12.973624611553,Labridae,Actinopterygii,Siphonognathus beddomei,temperate
912345589,64,7.5,1,5,42.7162911485785,Labridae,Actinopterygii,Siphonognathus beddomei,temperate
912345589,935,7.5,1,1,9.18511916225711,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
912345589,939,12.5,1,2,169.959052955506,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345589,942,7.5,1,5,40.141178829854,Labridae,Actinopterygii,Coris auricularis,temperate
912345589,942,10,1,10,187.365504164738,Labridae,Actinopterygii,Coris auricularis,temperate
912345589,942,12.5,1,3,108.469537668431,Labridae,Actinopterygii,Coris auricularis,temperate
912345589,942,15,1,1,61.8663487165546,Labridae,Actinopterygii,Coris auricularis,temperate
912345589,974,20,1,1,121.494163464627,Labridae,Actinopterygii,Notolabrus parilus,temperate
912345589,979,25,1,1,228.793828902717,Scorpididae,Actinopterygii,Scorpis georgiana,temperate
912345589,942,10,1,6,112.419302498843,Labridae,Actinopterygii,Coris auricularis,temperate
912345589,942,12.5,1,5,180.782562780718,Labridae,Actinopterygii,Coris auricularis,temperate
912345589,942,15,1,3,185.599046149664,Labridae,Actinopterygii,Coris auricularis,temperate
912345589,942,20,1,3,396.984438640976,Labridae,Actinopterygii,Coris auricularis,temperate
912345589,974,15,1,2,105.655528699561,Labridae,Actinopterygii,Notolabrus parilus,temperate
912345589,974,20,1,1,121.494163464627,Labridae,Actinopterygii,Notolabrus parilus,temperate
912345589,974,30,1,1,286.636117224726,Labridae,Actinopterygii,Notolabrus parilus,temperate
912345589,980,10,1,1,42.303237556491,Pomacentridae,Actinopterygii,Parma occidentalis,temperate
912345589,1021,12.5,1,1,86.2684523713854,Pomacentridae,Actinopterygii,Stegastes obreptus,tropical
912345589,1613,10,1,1,22.7321276786308,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912345589,2271,12.5,1,1,38.338666994920104,Labridae,Actinopterygii,Olisthops cyanomelas,temperate
912345590,577,7.5,1,10,63.2948839718027,Sphyraenidae,Actinopterygii,Sphyraena obtusata,tropical
912345590,578,5,1,10,27.3976490802822,Pomacentridae,Actinopterygii,Chromis westaustralis,temperate
912345590,936,7.5,1,1,8.5432582297157,Labridae,Actinopterygii,Dotalabrus alleni,temperate
912345590,937,5,1,16,105.323032079662,Kyphosidae,Actinopterygii,Neatypus obliquus,temperate
912345590,937,7.5,1,3,61.9084304138291,Kyphosidae,Actinopterygii,Neatypus obliquus,temperate
912345590,939,7.5,1,1,17.211357103208,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345590,939,10,1,1,42.303237556491,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345590,939,12.5,1,2,169.959052955506,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345590,939,15,1,1,150.25705825459,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345590,939,20,1,1,336.672497058089,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345590,942,7.5,1,20,160.564715319416,Labridae,Actinopterygii,Coris auricularis,temperate
912345590,942,10,1,17,318.521357080054,Labridae,Actinopterygii,Coris auricularis,temperate
912345590,942,12.5,1,4,144.626050224575,Labridae,Actinopterygii,Coris auricularis,temperate
912345590,942,15,1,3,185.599046149664,Labridae,Actinopterygii,Coris auricularis,temperate
912345590,942,20,1,2,264.656292427318,Labridae,Actinopterygii,Coris auricularis,temperate
912345590,942,25,1,1,199.851212912526,Labridae,Actinopterygii,Coris auricularis,temperate
912345590,947,10,1,1,44.8305944813302,Monacanthidae,Actinopterygii,Meuschenia galii,temperate
912345590,947,20,1,1,302.44961626488,Monacanthidae,Actinopterygii,Meuschenia galii,temperate
912345590,974,25,1,1,190.848538392206,Labridae,Actinopterygii,Notolabrus parilus,temperate
912345590,983,25,1,2,877.579592720417,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912345590,1895,25,1,1,226.639057859723,Carangidae,Actinopterygii,Pseudocaranx georgianus,temperate
912345590,35,10,1,1,21.935594639054,Pempherididae,Actinopterygii,Pempheris multiradiata,temperate
912345590,35,12.5,1,1,43.0922441013017,Pempherididae,Actinopterygii,Pempheris multiradiata,temperate
912345590,38,35,1,1,899.631807830217,Kyphosidae,Actinopterygii,Kyphosus sydneyanus,temperate
912345590,483,15,1,10,311.884126045732,Sillaginidae,Actinopterygii,Sillaginodes punctatus,temperate
912345590,483,20,1,20,1424.59100442732,Sillaginidae,Actinopterygii,Sillaginodes punctatus,temperate
912345590,916,10,1,1,19.8984148285654,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912345590,916,15,1,2,131.033000670495,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912345590,932,7.5,1,7,45.7345670607611,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912345590,937,5,1,3,19.7480685149366,Kyphosidae,Actinopterygii,Neatypus obliquus,temperate
912345590,937,10,1,2,92.8401629488421,Kyphosidae,Actinopterygii,Neatypus obliquus,temperate
912345590,937,12.5,1,30,2611.67763345946,Kyphosidae,Actinopterygii,Neatypus obliquus,temperate
912345590,939,5,1,1,4.84567005812763,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345590,939,10,1,2,84.606475112982,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345590,939,12.5,1,2,169.959052955506,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345590,939,15,1,2,300.514116509179,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345590,939,20,1,1,336.672497058089,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345590,942,2.5,1,1,0.315515646993993,Labridae,Actinopterygii,Coris auricularis,temperate
912345590,942,5,1,4,9.72557439092563,Labridae,Actinopterygii,Coris auricularis,temperate
912345590,942,7.5,1,5,40.141178829854,Labridae,Actinopterygii,Coris auricularis,temperate
912345590,942,10,1,15,281.048256247106,Labridae,Actinopterygii,Coris auricularis,temperate
912345590,942,12.5,1,4,144.626050224575,Labridae,Actinopterygii,Coris auricularis,temperate
912345590,942,15,1,15,927.995230748319,Labridae,Actinopterygii,Coris auricularis,temperate
912345590,942,20,1,3,396.984438640976,Labridae,Actinopterygii,Coris auricularis,temperate
912345590,944,15,1,1,65.5165003352476,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912345590,957,15,1,1,149.958108427293,Chaetodontidae,Actinopterygii,Chelmonops curiosus,temperate
912345590,974,5,1,1,1.52472648051374,Labridae,Actinopterygii,Notolabrus parilus,temperate
912345590,974,12.5,1,1,29.3321806404802,Labridae,Actinopterygii,Notolabrus parilus,temperate
912345590,974,25,1,1,190.848538392206,Labridae,Actinopterygii,Notolabrus parilus,temperate
912345590,983,20,1,1,286.139005169055,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912345590,1895,25,1,1,226.639057859723,Carangidae,Actinopterygii,Pseudocaranx georgianus,temperate
912345590,2271,25,1,1,211.053694073852,Labridae,Actinopterygii,Olisthops cyanomelas,temperate
912345591,35,12.5,1,2,86.1844882026035,Pempherididae,Actinopterygii,Pempheris multiradiata,temperate
912345591,35,15,1,2,149.634438225353,Pempherididae,Actinopterygii,Pempheris multiradiata,temperate
912345591,38,40,1,12,13757.5403896269,Kyphosidae,Actinopterygii,Kyphosus sydneyanus,temperate
912345591,43,20,1,2,335.324713735291,Enoplosidae,Actinopterygii,Enoplosus armatus,temperate
912345591,145,25,1,1,277.330694989358,Labridae,Actinopterygii,Scarus ghobban,tropical
912345591,145,30,1,1,406.872745157198,Labridae,Actinopterygii,Scarus ghobban,tropical
912345591,578,2.5,1,150,40.2766222978353,Pomacentridae,Actinopterygii,Chromis westaustralis,temperate
912345591,578,5,1,70,191.783543561975,Pomacentridae,Actinopterygii,Chromis westaustralis,temperate
912345591,578,7.5,1,10,106.609303948926,Pomacentridae,Actinopterygii,Chromis westaustralis,temperate
912345591,916,12.5,1,1,38.338666994920104,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912345591,931,7.5,1,8,52.2680766408698,Plesiopidae,Actinopterygii,Trachinops noarlungae,temperate
912345591,931,10,1,4,61.3090997210134,Plesiopidae,Actinopterygii,Trachinops noarlungae,temperate
912345591,932,5,1,90,176.788719361124,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912345591,935,12.5,1,11,474.014685114319,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
912345591,935,15,1,1,74.8172191126767,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
912345591,939,7.5,1,3,51.6340713096239,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345591,939,12.5,1,1,84.9795264777531,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345591,939,15,1,2,300.514116509179,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345591,939,20,1,2,673.344994116178,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345591,939,25,1,1,521.437663512309,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912345591,940,5,1,5,21.873850307976902,Pomacentridae,Actinopterygii,Chromis klunzingeri,temperate
912345591,942,10,1,20,374.731008329475,Labridae,Actinopterygii,Coris auricularis,temperate
912345591,942,12.5,1,6,216.939075336862,Labridae,Actinopterygii,Coris auricularis,temperate
912345591,942,15,1,4,247.465394866218,Labridae,Actinopterygii,Coris auricularis,temperate
